product_id,date,stock_received,damaged_stock
291238,Jun-24,2,0
962591,Jun-24,2,0
194682,Jun-24,2,0
623234,Jun-24,2,0
706112,Jun-24,1,0
837480,Jun-24,1,0
26060,Jun-24,2,0
34186,Jun-24,2,0
812607,Jun-24,1,0
871592,Jun-24,1,0
70969,Jun-24,1,0
337168,Jun-24,1,0
487065,Jun-24,2,0
587420,Jun-24,1,0
991434,Jun-24,1,0
561860,Jun-24,1,0
621677,Jun-24,2,0
53833,Jun-24,2,0
644847,Jun-24,1,0
36412,Jun-24,2,0
820541,Jun-24,2,0
455755,Jun-24,1,0
747801,Jun-24,2,0
647462,Jun-24,1,0
684939,Jun-24,1,0
965755,Jun-24,2,0
382511,Jun-24,2,0
883013,Jun-24,2,0
183929,Jun-24,1,0
961614,Jun-24,1,0
990993,Jun-24,1,0
762527,Jun-24,2,0
481843,Jun-24,1,0
993331,Jun-24,2,0
123983,Jun-24,1,1
154179,Jun-24,2,1
673058,Jun-24,2,0
114414,Jun-24,1,1
153019,Jun-24,1,1
11422,Jun-24,2,0
669378,Jun-24,1,0
890623,Jun-24,1,0
89084,Jun-24,1,1
888807,Jun-24,1,1
67197,Jun-24,1,1
41853,Jun-24,2,0
183929,Jun-24,2,1
328457,Jun-24,2,1
561860,Jun-24,1,1
890232,Jun-24,1,1
954722,Jun-24,1,0
623234,Jun-24,1,1
120532,Jun-24,1,1
317242,Jun-24,2,1
644847,Jun-24,1,0
647462,Jun-24,2,0
859361,Jun-24,2,0
367391,Jun-24,2,0
256783,Jun-24,2,1
154179,Jun-24,2,0
848226,Jun-24,2,1
77308,Jun-24,2,0
914071,Jun-24,2,0
687218,Jun-24,1,0
144124,Jun-24,2,0
890623,Jun-24,1,1
847349,Jun-24,1,1
284460,Jun-24,1,0
67197,Jun-24,2,0
41853,Jun-24,1,1
257719,Jun-24,2,0
690565,Jun-24,1,0
654623,Jun-24,2,1
832348,Jun-24,1,1
667163,Jun-24,2,1
692985,Jun-24,2,0
945635,Jun-24,2,1
317242,Jun-24,1,0
461804,Jun-24,1,1
18035,Jun-24,1,1
435929,Jun-24,1,1
747801,Jun-24,2,0
448752,Jun-24,1,0
112390,Jun-24,2,0
373536,Jun-24,2,0
760828,Jun-24,1,1
444361,Jun-24,2,1
257719,Jun-24,1,1
329351,Jun-24,1,1
654623,Jun-24,2,0
925482,Jun-24,2,0
692985,Jun-24,2,1
9436,Jun-24,1,1
672059,Jun-24,1,1
366066,Jun-24,2,1
600767,Jun-24,2,1
890623,Jun-24,2,1
14145,Jun-24,1,1
654297,Jun-24,1,1
146840,Jun-24,2,1
741341,Jun-24,2,0
500739,Jun-24,2,0
578097,Jun-24,1,0
378230,Jun-24,2,0
602241,Jun-24,1,0
969851,Jun-24,2,0
53833,Jun-24,1,0
903336,Jun-24,2,0
36412,Jun-24,1,0
455755,Jun-24,1,0
140154,Jun-24,1,0
525531,Jun-24,2,0
818522,Jun-24,2,0
146840,Jun-24,2,0
382511,Jun-24,1,0
658389,Jun-24,1,0
451933,Jun-24,1,0
820973,Jun-24,2,0
373536,Jun-24,2,0
706112,Jun-24,2,0
237083,Jun-24,2,0
952124,Jun-24,1,0
555121,Jun-24,1,0
118820,Jun-24,2,0
712003,Jun-24,1,0
606256,Jun-24,1,0
611575,Jun-24,1,0
473647,Jun-24,1,0
34200,Jun-24,2,0
803607,Jun-24,2,0
140489,Jun-24,2,0
219598,Jun-24,2,0
243235,Jun-24,2,0
114414,Jun-24,2,0
592784,Jun-24,1,0
313754,Jun-24,2,0
319388,Jun-24,1,0
171602,Jun-24,2,0
33955,Jun-24,2,0
954722,Jun-24,2,0
739448,Jun-24,1,0
433521,Jun-24,2,0
56589,Jun-24,1,0
26060,Jun-24,2,0
298985,Jun-24,2,0
153019,Jul-24,1,0
848226,Jul-24,1,0
222892,Jul-24,1,0
284460,Jul-24,1,0
952124,Jul-24,2,0
217710,Jul-24,1,0
89084,Jul-24,1,0
382511,Jul-24,2,0
15314,Jul-24,1,0
41853,Jul-24,1,0
257719,Jul-24,2,0
891833,Jul-24,2,0
741341,Jul-24,1,0
500739,Jul-24,1,0
324809,Jul-24,1,0
378230,Jul-24,1,0
952168,Jul-24,1,0
602241,Jul-24,1,0
587420,Jul-24,2,0
567671,Jul-24,2,0
481843,Jul-24,2,0
319388,Jul-24,1,0
513199,Jul-24,2,0
890232,Jul-24,1,0
532965,Jul-24,1,0
969851,Jul-24,1,0
491314,Jul-24,2,0
623234,Jul-24,1,0
131937,Jul-24,1,0
306177,Jul-24,1,0
692985,Jul-24,1,0
764014,Jul-24,2,0
53833,Jul-24,1,0
903336,Jul-24,2,0
354409,Jul-24,1,0
937542,Jul-24,1,0
490602,Jul-24,2,0
336847,Jul-24,2,0
968887,Jul-24,1,0
112390,Jul-24,1,0
34200,Jul-24,2,0
124290,Jul-24,1,0
859361,Jul-24,1,0
63769,Jul-24,1,0
219598,Jul-24,1,0
784827,Jul-24,2,0
970529,Jul-24,1,0
367391,Jul-24,1,0
433521,Jul-24,1,0
930284,Jul-24,1,0
82484,Jul-24,1,0
57405,Jul-24,1,0
707935,Jul-24,1,0
243235,Jul-24,1,0
131748,Jul-24,1,0
256783,Jul-24,1,0
537274,Jul-24,1,0
757274,Jul-24,1,0
726958,Jul-24,2,0
784673,Jul-24,1,0
425341,Jul-24,1,0
771228,Jul-24,1,0
760828,Jul-24,2,0
706112,Jul-24,2,0
587645,Jul-24,1,0
264803,Jul-24,2,0
992178,Jul-24,1,0
56589,Jul-24,1,0
26060,Jul-24,1,0
123983,Jul-24,1,0
154179,Jul-24,4,0
298985,Jul-24,4,0
444361,Jul-24,1,0
679284,Jul-24,1,0
240179,Jul-24,1,0
673058,Jul-24,1,0
153019,Jul-24,4,0
39154,Jul-24,4,0
196719,Jul-24,1,0
818990,Jul-24,1,0
847349,Jul-24,1,0
871592,Jul-24,1,0
952124,Jul-24,1,0
888807,Jul-24,1,0
382511,Jul-24,1,0
891833,Jul-24,1,0
741341,Jul-24,4,0
500633,Jul-24,1,0
799952,Jul-24,1,0
833557,Jul-24,4,0
324809,Jul-24,1,0
839170,Jul-24,4,0
592784,Jul-24,1,0
487065,Jul-24,1,0
563740,Jul-24,4,0
658389,Jul-24,1,0
914071,Jul-24,1,0
832348,Jul-24,4,0
567671,Jul-24,4,0
481843,Jul-24,4,0
328457,Jul-24,1,0
118820,Jul-24,4,0
667163,Jul-24,1,0
228286,Jul-24,1,0
561860,Jul-24,1,0
712003,Jul-24,4,0
470449,Jul-24,1,0
131937,Jul-24,1,0
606256,Jul-24,4,0
925482,Jul-24,4,0
272170,Jul-24,4,0
903336,Jul-24,1,0
120532,Jul-24,1,0
945635,Jul-24,4,0
760684,Jul-24,1,0
354409,Jul-24,1,0
131136,Jul-24,1,0
679865,Jul-24,4,0
993331,Jul-24,1,0
36412,Jul-24,1,0
94225,Jul-24,1,0
18035,Jul-24,4,0
697683,Jul-24,1,0
709916,Jul-24,1,0
700048,Jul-24,1,0
863930,Jul-24,1,0
803607,Jul-24,4,0
140489,Jul-24,1,0
366066,Jul-24,4,0
600767,Jul-24,1,0
4452,Jul-24,1,0
440875,Jul-24,1,0
432617,Jul-24,1,0
942001,Jul-24,1,0
585299,Jul-24,1,0
120385,Jul-24,1,0
951463,Jul-24,1,0
373536,Jul-24,1,0
186168,Jul-24,1,0
726958,Jul-24,1,0
642612,Jul-24,1,0
613942,Jul-24,4,0
760828,Jul-24,1,0
723678,Jul-24,4,0
264803,Jul-24,1,0
851978,Jul-24,1,0
56589,Jul-24,4,0
26060,Jul-24,4,0
298985,Jul-24,1,0
673058,Jul-24,1,0
848226,Jul-24,1,0
516376,Jul-24,1,0
473929,Jul-24,1,0
654297,Jul-24,1,0
818522,Jul-24,1,0
462526,Jul-24,1,0
136533,Jul-24,4,0
880510,Jul-24,4,0
961614,Jul-24,4,0
654623,Jul-24,1,0
762527,Jul-24,1,0
991434,Jul-24,4,0
540618,Jul-24,4,0
171602,Jul-24,1,0
194682,Jul-24,1,0
561860,Jul-24,4,0
712307,Jul-24,1,0
954722,Jul-24,4,0
606256,Jul-24,1,0
925482,Jul-24,1,0
487931,Jul-24,4,0
945635,Jul-24,1,0
317242,Jul-24,4,0
18035,Jul-24,1,0
435929,Jul-24,4,0
144124,Jul-24,1,0
747801,Jul-24,1,0
589812,Jul-24,1,0
677542,Jul-24,1,0
894539,Jul-24,1,0
709916,Jul-24,1,0
133542,Jul-24,1,0
473647,Jul-24,1,0
753354,Jul-24,4,0
672059,Jul-24,1,0
799688,Jul-24,1,0
63769,Jul-24,1,0
684939,Jul-24,1,0
140154,Jul-24,1,0
6405,Jul-24,1,0
820973,Jul-24,1,0
927651,Jul-24,4,0
440875,Jul-24,1,0
942001,Jul-24,1,0
661577,Jul-24,1,0
564692,Jul-24,4,0
587645,Jul-24,1,0
137909,Jul-24,4,0
33797,Jul-24,1,0
669378,Jul-24,1,0
39154,Jul-24,4,0
14145,Jul-24,4,0
349294,Jul-24,4,0
473929,Jul-24,1,0
77308,Jul-24,4,0
654297,Jul-24,1,0
376447,Jul-24,4,0
888807,Jul-24,1,0
500739,Jul-24,1,0
500633,Jul-24,1,0
798639,Jul-24,1,0
337168,Jul-24,1,0
455083,Jul-24,1,0
734789,Jul-24,1,0
690565,Jul-24,1,0
990993,Jul-24,1,0
762527,Jul-24,4,0
540618,Jul-24,1,0
60619,Jul-24,4,0
679321,Jul-24,1,0
118820,Jul-24,1,0
491314,Jul-24,1,0
33955,Jul-24,1,0
272170,Jul-24,1,0
760684,Jul-24,4,0
490602,Jul-24,1,0
287070,Jul-24,4,0
317242,Jul-24,1,0
455755,Jul-24,1,0
91670,Jul-24,1,0
897083,Jul-24,1,0
448752,Jul-24,1,0
490939,Jul-24,1,0
140489,Jul-24,1,0
684939,Jul-24,1,0
140154,Jul-24,1,0
449106,Jul-24,1,0
853932,Jul-24,1,0
432617,Jul-24,1,0
953175,Jul-24,1,0
52729,Jul-24,1,0
525531,Jul-24,1,0
723678,Jul-24,1,0
451812,Jul-24,1,0
137909,Jul-24,1,0
56589,Jul-24,1,0
33797,Jul-24,1,0
123983,Jul-24,1,0
237083,Jul-24,1,0
444361,Jul-24,1,0
114414,Jul-24,1,0
890623,Jul-24,1,0
965755,Jul-24,1,0
478531,Jul-24,1,0
14145,Jul-24,1,0
847349,Jul-24,1,0
77308,Jul-24,1,0
818522,Jul-24,1,0
382511,Jul-24,1,0
880510,Jul-24,1,0
799952,Jul-24,1,0
337168,Jul-24,1,0
183929,Jul-24,1,0
578097,Jul-24,1,0
961614,Jul-24,1,0
291238,Jul-24,1,0
313754,Jul-24,1,0
378230,Jul-24,1,0
990993,Jul-24,1,0
481843,Jul-24,1,0
681063,Jul-24,1,0
513199,Jul-24,1,0
962054,Jul-24,1,0
532965,Jul-24,1,0
365132,Jul-24,1,0
689769,Jul-24,1,0
33955,Jul-24,1,0
187399,Jul-24,1,0
611575,Jul-24,1,0
692985,Jul-24,1,0
487931,Jul-24,1,0
354409,Jul-24,1,0
937542,Jul-24,1,0
287070,Jul-24,1,0
327290,Jul-24,1,0
993331,Jul-24,1,0
461804,Jul-24,1,0
747801,Jul-24,1,0
739448,Jul-24,1,0
647462,Jul-24,1,0
600767,Jul-24,1,0
6405,Jul-24,1,0
970529,Jul-24,1,0
953175,Jul-24,1,0
57405,Jul-24,1,0
120385,Jul-24,1,0
52729,Jul-24,1,0
661577,Jul-24,1,0
243235,Jul-24,1,0
186168,Jul-24,1,0
757274,Jul-24,1,0
642612,Jul-24,1,0
723678,Jul-24,1,0
274207,Jul-24,1,0
799459,Jul-24,1,0
851978,Jul-24,1,0
11422,Jul-24,1,0
478531,Jul-24,1,0
397973,Jul-24,1,0
146840,Jul-24,1,0
67197,Jul-24,1,0
659290,Jul-24,1,0
839170,Jul-24,1,0
949818,Jul-24,1,0
291238,Jul-24,1,0
658389,Jul-24,1,0
542300,Jul-24,1,0
991434,Jul-24,1,0
319388,Jul-24,1,0
962054,Jul-24,1,0
305754,Jul-24,1,0
272170,Jul-24,1,0
692985,Jul-24,1,0
487931,Jul-24,1,0
764014,Jul-24,1,0
876139,Jul-24,1,0
937542,Jul-24,1,0
287070,Jul-24,1,0
807452,Jul-24,1,0
704868,Jul-24,1,0
435929,Jul-24,1,0
455755,Jul-24,1,0
604184,Jul-24,1,0
739448,Jul-24,1,0
9436,Jul-24,1,0
753354,Jul-24,1,0
490939,Jul-24,1,0
366066,Jul-24,1,0
927651,Jul-24,1,0
564692,Jul-24,1,0
186168,Jul-24,1,0
525531,Jul-24,1,0
913428,Jul-24,1,0
757274,Jul-24,1,0
613942,Jul-24,1,0
771228,Jul-24,1,0
451812,Jul-24,1,0
557908,Jul-24,1,0
837480,Jul-24,1,0
799459,Jul-24,1,0
992178,Jul-24,1,0
154179,Jul-24,1,0
240179,Jul-24,1,0
39154,Jul-24,1,0
34186,Jul-24,1,0
462526,Jul-24,1,0
257719,Jul-24,1,0
329351,Jul-24,1,0
883013,Jul-24,1,0
567671,Jul-24,1,0
319388,Jul-24,1,0
300159,Jul-24,1,0
667163,Jul-24,1,0
712003,Jul-24,1,0
712307,Jul-24,1,0
689769,Jul-24,1,0
305754,Jul-24,1,0
491314,Jul-24,1,0
611575,Jul-24,1,0
760684,Jul-24,1,0
490602,Jul-24,1,0
131136,Jul-24,1,0
644847,Jul-24,1,0
807452,Jul-24,1,0
552496,Jul-24,1,0
91670,Jul-24,1,0
894539,Jul-24,1,0
863930,Jul-24,1,0
34200,Jul-24,1,0
490939,Jul-24,1,0
803607,Jul-24,1,0
449106,Jul-24,1,0
853932,Jul-24,1,0
820973,Jul-24,1,0
373536,Jul-24,1,0
913428,Jul-24,1,0
784673,Jul-24,1,0
677169,Jul-24,1,0
706112,Jul-24,1,0
566052,Jul-24,1,0
33797,Jul-24,1,0
848226,Jul-24,1,0
222892,Jul-24,1,0
952124,Jul-24,1,0
555121,Jul-24,1,0
89084,Jul-24,1,0
136533,Jul-24,1,0
839170,Jul-24,1,0
734789,Jul-24,1,0
949818,Jul-24,1,0
961614,Jul-24,1,0
194682,Jul-24,1,0
187399,Jul-24,1,0
487931,Jul-24,1,0
901144,Jul-24,1,0
876139,Jul-24,1,0
327290,Jul-24,1,0
336847,Jul-24,1,0
144124,Jul-24,1,0
589812,Jul-24,1,0
365133,Jul-24,1,0
647462,Jul-24,1,0
859361,Jul-24,1,0
492958,Jul-24,1,0
661577,Jul-24,1,0
186168,Jul-24,1,0
537274,Jul-24,1,0
613942,Jul-24,1,0
274207,Jul-24,1,0
137909,Jul-24,1,0
240179,Jul-24,1,0
890623,Jul-24,1,0
552883,Jul-24,1,0
397973,Jul-24,1,0
136533,Jul-24,1,0
833557,Jul-24,1,0
592784,Jul-24,1,0
487065,Jul-24,1,0
361361,Jul-24,1,0
291238,Jul-24,1,0
378230,Jul-24,1,0
228286,Jul-24,1,0
378676,Jul-24,1,0
890232,Jul-24,1,0
611575,Jul-24,1,0
120532,Jul-24,1,0
760684,Jul-24,1,0
327290,Jul-24,1,0
807452,Jul-24,1,0
219598,Jul-24,1,0
51036,Jul-24,1,0
4452,Jul-24,1,0
256783,Jul-24,1,0
274207,Jul-24,1,0
566052,Jul-24,1,0
992178,Jul-24,1,0
154179,Jul-24,1,0
679284,Jul-24,1,0
673058,Jul-24,1,0
153019,Jul-24,1,0
552883,Jul-24,1,0
839170,Jul-24,1,0
563740,Jul-24,1,0
658389,Jul-24,1,0
990993,Jul-24,1,0
587420,Jul-24,1,0
962591,Jul-24,1,0
365132,Jul-24,1,0
969851,Jul-24,1,0
954722,Jul-24,1,0
764014,Jul-24,1,0
131136,Jul-24,1,0
644847,Jul-24,1,0
451933,Jul-24,1,0
461804,Jul-24,1,0
36412,Jul-24,1,0
677542,Jul-24,1,0
256051,Jul-24,1,0
784827,Jul-24,1,0
707935,Jul-24,1,0
951463,Jul-24,1,0
706112,Jul-24,1,0
799459,Jul-24,1,0
679284,Jul-24,1,0
153019,Jul-24,1,0
669378,Jul-24,1,0
34186,Jul-24,1,0
871592,Jul-24,1,0
659290,Jul-24,1,0
883013,Jul-24,1,0
832348,Jul-24,1,0
328457,Jul-24,1,0
305754,Jul-24,1,0
398340,Jul-24,1,0
33955,Jul-24,1,0
954722,Jul-24,1,0
652118,Jul-24,1,0
187399,Jul-24,1,0
53833,Jul-24,1,0
903336,Jul-24,1,0
937542,Jul-24,1,0
552496,Jul-24,1,0
700048,Jul-24,1,0
63769,Jul-24,1,0
219598,Jul-24,1,0
557908,Jul-24,1,0
26060,Jul-24,1,0
11422,Jul-24,1,0
70969,Jul-24,1,0
578097,Jul-24,1,0
291238,Jul-24,1,0
542300,Jul-24,1,0
60619,Jul-24,1,0
365132,Jul-24,1,0
470449,Jul-24,1,0
354409,Jul-24,1,0
820541,Jul-24,1,0
552496,Jul-24,1,0
336847,Jul-24,1,0
112390,Jul-24,1,0
647462,Jul-24,1,0
492958,Jul-24,1,0
615545,Jul-24,1,0
243235,Jul-24,1,0
131748,Jul-24,1,0
537274,Jul-24,1,0
425341,Jul-24,1,0
274207,Jul-24,1,0
566052,Jul-24,1,0
478531,Jul-24,1,0
812607,Jul-24,1,0
818990,Jul-24,1,0
14145,Jul-24,1,0
376447,Jul-24,1,0
217710,Jul-24,1,0
888807,Jul-24,1,0
329351,Jul-24,1,0
961614,Jul-24,1,0
313754,Jul-24,1,0
762527,Jul-24,1,0
542300,Jul-24,1,0
491521,Jul-24,1,0
378287,Jul-24,1,0
890232,Jul-24,1,0
621677,Jul-24,1,0
306177,Jul-24,1,0
901144,Jul-24,1,0
897083,Jul-24,1,0
385113,Jul-24,1,0
124290,Jul-24,1,0
492958,Jul-24,1,0
449106,Jul-24,1,0
367391,Jul-24,1,0
585299,Jul-24,1,0
52729,Jul-24,1,0
237083,Jul-24,1,0
114414,Jul-24,1,0
890623,Jul-24,1,0
516376,Jul-24,1,0
349294,Jul-24,1,0
284460,Jul-24,1,0
473929,Jul-24,1,0
70969,Jul-24,1,0
714999,Jul-24,1,0
500739,Jul-24,1,0
361361,Jul-24,1,0
491521,Jul-24,1,0
107548,Jul-24,1,0
687218,Jul-24,1,0
513199,Jul-24,1,0
962054,Jul-24,1,0
925482,Jul-24,1,0
721521,Jul-24,1,0
18035,Jul-24,1,0
373536,Jul-24,1,0
784673,Jul-24,1,0
771228,Jul-24,1,0
851978,Jul-24,1,0
33797,Jul-24,1,0
298985,Jul-24,1,0
818522,Jul-24,1,0
714999,Jul-24,1,0
880510,Jul-24,1,0
41853,Jul-24,1,0
799952,Jul-24,1,0
798639,Jul-24,1,0
337168,Jul-24,1,0
455083,Jul-24,1,0
658389,Jul-24,1,0
481843,Jul-24,1,0
107548,Jul-24,1,0
679321,Jul-24,1,0
532965,Jul-24,1,0
398340,Jul-24,1,0
33955,Jul-24,1,0
53833,Jul-24,1,0
945635,Jul-24,1,0
644847,Jul-24,1,0
94225,Jul-24,1,0
820541,Jul-24,1,0
552496,Jul-24,1,0
739534,Jul-24,1,0
803607,Jul-24,1,0
859361,Jul-24,1,0
615545,Jul-24,1,0
51036,Jul-24,1,0
433521,Jul-24,1,0
927651,Jul-24,1,0
930284,Jul-24,1,0
677169,Jul-24,1,0
818990,Jul-24,1,0
871592,Jul-24,1,0
70969,Jul-24,1,0
397973,Jul-24,1,0
15314,Jul-24,1,0
500739,Jul-24,1,0
500633,Jul-24,1,0
952168,Jul-24,1,0
681063,Jul-24,1,0
667163,Jul-24,1,0
712307,Jul-24,1,0
621677,Jul-24,1,0
876139,Jul-24,1,0
120532,Jul-24,1,0
820541,Jul-24,1,0
589812,Jul-24,1,0
767398,Jul-24,1,0
140489,Jul-24,1,0
373536,Jul-24,1,0
222892,Jul-24,1,0
812607,Jul-24,1,0
847349,Jul-24,1,0
284460,Jul-24,1,0
89084,Jul-24,1,0
67197,Jul-24,1,0
361361,Jul-24,1,0
542300,Jul-24,1,0
991434,Jul-24,1,0
194682,Jul-24,1,0
681063,Jul-24,1,0
378287,Jul-24,1,0
305754,Jul-24,1,0
652118,Jul-24,1,0
621677,Jul-24,1,0
451933,Jul-24,1,0
91670,Jul-24,1,0
970529,Jul-24,1,0
82484,Jul-24,1,0
256783,Jul-24,1,0
726958,Jul-24,1,0
557908,Jul-24,1,0
587645,Jul-24,1,0
566052,Jul-24,1,0
992178,Jul-24,1,0
965755,Jul-24,1,0
34186,Jul-24,1,0
77308,Jul-24,1,0
70969,Jul-24,1,0
487065,Jul-24,1,0
171602,Jul-24,1,0
962591,Jul-24,1,0
300159,Jul-24,1,0
378287,Jul-24,1,0
378676,Jul-24,1,0
689769,Jul-24,1,0
470449,Jul-24,1,0
901144,Jul-24,1,0
679865,Jul-24,1,0
327290,Jul-24,1,0
112390,Jul-24,1,0
256783,Jul-24,1,0
587645,Jul-24,1,0
890623,Jul-24,1,0
812607,Jul-24,1,0
146840,Jul-24,1,0
563740,Jul-24,1,0
171602,Jul-24,1,0
969851,Jul-24,1,0
306177,Jul-24,1,0
317242,Jul-24,1,0
615545,Jul-24,1,0
366066,Jul-24,1,0
264803,Jul-24,1,0
114414,Jul-24,1,0
965755,Jul-24,1,0
67197,Jul-24,1,0
578097,Jul-24,1,0
762527,Jul-24,1,0
51036,Jul-24,1,0
913428,Jul-24,1,0
425341,Jul-24,1,0
760828,Jul-24,1,0
557908,Jul-24,1,0
679284,Jul-24,1,0
818522,Jul-24,1,0
712003,Jul-24,1,0
398340,Jul-24,1,0
606256,Jul-24,1,0
697683,Jul-24,1,0
672059,Jul-24,1,0
677169,Jul-24,1,0
837480,Jul-24,1,0
669378,Jul-24,1,0
888807,Jul-24,1,0
183929,Jul-24,1,0
194682,Jul-24,1,0
679865,Jul-24,1,0
36412,Jul-24,1,0
747801,Jul-24,1,0
757274,Jul-24,1,0
642612,Jul-24,1,0
784673,Jul-24,1,0
851978,Jul-24,1,0
965755,Jul-24,1,0
39154,Jul-24,1,0
15314,Jul-24,1,0
990993,Jul-24,1,0
914071,Jul-24,1,0
540618,Jul-24,1,0
228286,Jul-24,1,0
721521,Jul-24,1,0
901144,Jul-24,1,0
144124,Jul-24,1,0
739534,Jul-24,1,0
968887,Jul-24,1,0
123983,Jul-24,1,0
324809,Jul-24,1,0
883013,Jul-24,1,0
690565,Jul-24,1,0
914071,Jul-24,1,0
561860,Jul-24,1,0
470449,Jul-24,1,0
799688,Jul-24,1,0
433521,Jul-24,1,0
243235,Jul-24,1,0
444361,Jul-24,1,0
114414,Jul-24,1,0
491521,Jul-24,1,0
187399,Jul-24,1,0
644847,Jul-24,1,0
6405,Jul-24,1,0
820973,Jul-24,1,0
837480,Jul-24,1,0
11422,Jul-24,1,0
15314,Jul-24,1,0
328457,Jul-24,1,0
378287,Jul-24,1,0
954722,Jul-24,1,0
120532,Jul-24,1,0
131136,Jul-24,1,0
455755,Jul-24,1,0
336847,Jul-24,1,0
672059,Jul-24,1,0
833557,Jul-24,1,0
107548,Jul-24,1,0
652118,Jul-24,1,0
317242,Jul-24,1,0
133542,Jul-24,1,0
537274,Jul-24,1,0
382511,Jul-24,1,0
329351,Jul-24,1,0
587420,Jul-24,1,0
378676,Jul-24,1,0
398340,Jul-24,1,0
945635,Jul-24,1,0
704868,Jul-24,1,0
52729,Jul-24,1,0
154179,Jul-24,1,0
462526,Jul-24,1,0
146840,Jul-24,1,0
690565,Jul-24,1,0
313754,Jul-24,1,0
60619,Jul-24,1,0
687218,Jul-24,1,0
623234,Jul-24,1,0
611575,Jul-24,1,0
36412,Jul-24,1,0
34200,Jul-24,1,0
706112,Jul-24,1,0
222892,Jul-24,1,0
257719,Jul-24,1,0
53833,Jul-24,1,0
876139,Jul-24,1,0
704868,Jul-24,1,0
366066,Jul-24,1,0
853932,Jul-24,1,0
196719,Jul-24,1,0
349294,Jul-24,1,0
555121,Jul-24,1,0
462526,Jul-24,1,0
654623,Jul-24,1,0
540618,Jul-24,1,0
652118,Jul-24,1,0
124290,Jul-24,1,0
837480,Jul-24,1,0
669378,Aug-24,1,0
848226,Aug-24,1,0
196719,Aug-24,1,0
812607,Aug-24,1,0
77308,Aug-24,1,0
654297,Aug-24,1,0
552883,Aug-24,1,0
818522,Aug-24,1,0
382511,Aug-24,1,0
880510,Aug-24,1,0
257719,Aug-24,1,0
500739,Aug-24,1,0
500633,Aug-24,1,0
833557,Aug-24,1,0
839170,Aug-24,1,0
455083,Aug-24,1,0
592784,Aug-24,1,0
654623,Aug-24,1,0
658389,Aug-24,1,0
990993,Aug-24,1,0
491521,Aug-24,1,0
481843,Aug-24,1,0
319388,Aug-24,1,0
107548,Aug-24,1,0
378287,Aug-24,1,0
228286,Aug-24,1,0
712307,Aug-24,1,0
890232,Aug-24,1,0
532965,Aug-24,1,0
491314,Aug-24,1,0
33955,Aug-24,1,0
306177,Aug-24,1,0
272170,Aug-24,1,0
692985,Aug-24,1,0
487931,Aug-24,1,0
53833,Aug-24,1,0
490602,Aug-24,1,0
131136,Aug-24,1,0
317242,Aug-24,1,0
993331,Aug-24,1,0
451933,Aug-24,1,0
461804,Aug-24,1,0
36412,Aug-24,1,0
820541,Aug-24,1,0
552496,Aug-24,1,0
604184,Aug-24,1,0
697683,Aug-24,1,0
700048,Aug-24,1,0
492958,Aug-24,1,0
6405,Aug-24,1,0
367391,Aug-24,1,0
927651,Aug-24,1,0
930284,Aug-24,1,0
82484,Aug-24,1,0
57405,Aug-24,1,0
707935,Aug-24,1,0
120385,Aug-24,1,0
52729,Aug-24,1,0
373536,Aug-24,1,0
256783,Aug-24,1,0
913428,Aug-24,1,0
425341,Aug-24,1,0
771228,Aug-24,1,0
760828,Aug-24,1,0
706112,Aug-24,1,0
837480,Aug-24,1,0
566052,Aug-24,1,0
137909,Aug-24,1,0
799459,Aug-24,1,0
992178,Aug-24,1,0
56589,Aug-24,1,0
26060,Aug-24,1,0
33797,Aug-24,1,0
237083,Aug-24,1,0
444361,Aug-24,1,0
679284,Aug-24,1,0
222892,Aug-24,1,0
39154,Aug-24,1,0
196719,Aug-24,1,0
818990,Aug-24,1,0
871592,Aug-24,1,0
70969,Aug-24,1,0
217710,Aug-24,1,0
146840,Aug-24,1,0
741341,Aug-24,1,0
337168,Aug-24,1,0
578097,Aug-24,1,0
961614,Aug-24,1,0
914071,Aug-24,1,0
171602,Aug-24,1,0
962591,Aug-24,1,0
328457,Aug-24,1,0
194682,Aug-24,1,0
681063,Aug-24,1,0
667163,Aug-24,1,0
378676,Aug-24,1,0
969851,Aug-24,1,0
398340,Aug-24,1,0
623234,Aug-24,1,0
131937,Aug-24,1,0
606256,Aug-24,1,0
925482,Aug-24,1,0
621677,Aug-24,1,0
901144,Aug-24,1,0
764014,Aug-24,1,0
876139,Aug-24,1,0
945635,Aug-24,1,0
760684,Aug-24,1,0
287070,Aug-24,1,0
679865,Aug-24,1,0
704868,Aug-24,1,0
820541,Aug-24,1,0
747801,Aug-24,1,0
894539,Aug-24,1,0
767398,Aug-24,1,0
672059,Aug-24,1,0
803607,Aug-24,1,0
140489,Aug-24,1,0
799688,Aug-24,1,0
366066,Aug-24,1,0
600767,Aug-24,1,0
4452,Aug-24,1,0
440875,Aug-24,1,0
432617,Aug-24,1,0
585299,Aug-24,1,0
243235,Aug-24,1,0
186168,Aug-24,1,0
757274,Aug-24,1,0
726958,Aug-24,1,0
613942,Aug-24,1,0
425341,Aug-24,1,0
771228,Aug-24,1,0
677169,Aug-24,1,0
274207,Aug-24,1,0
566052,Aug-24,1,0
992178,Aug-24,1,0
26060,Aug-24,1,0
444361,Aug-24,1,0
240179,Aug-24,1,0
673058,Aug-24,1,0
890623,Aug-24,1,0
222892,Aug-24,1,0
39154,Aug-24,1,0
818990,Aug-24,1,0
14145,Aug-24,1,0
